station,cnt_entries,cnt_exits
12TH,802,822
16TH,1284,1225
19TH,655,660
24TH,1251,1383
ANTC,259,307
ASHB,337,400
BALB,813,838
BAYF,633,704
BERY,321,345
CAST,227,239
CIVC,1705,1449
COLM,364,380
COLS,510,518
CONC,504,531
DALY,764,794
DBRK,827,905
DELN,677,724
DUBL,511,552
EMBR,1940,2148
FRMT,331,338
FTVL,997,1028
GLEN,639,601
HAYW,398,420
LAFY,206,262
LAKE,537,660
MCAR,690,751
MLBR,318,434
MLPT,243,210
MONT,1120,1472
NBRK,287,358
OAKL,224,147
ORIN,146,166
PHIL,354,365
PITT,325,372
PLZA,345,380
POWL,3835,3072
RICH,511,530
ROCK,357,459
SANL,647,681
SBRN,326,383
SFIA,1439,918
SHAY,277,274
UCTY,149,182
WARM,186,183
WCRK,440,513
WDUB,182,255
WOAK,760,723
